crime_rate,air_qual,room_num,age,dist1,teachers,poor_prop,n_hos_beds,rainfall
0.3520487713499782,0.005129780214317539,-1.6504850547894583,-0.9684322958363288,0.07348504877055902,-1.2575023025279723,0.12320985767944886,0.4619518813942389,0.2980545049453522
-0.6748465665845287,-1.0313380347016634,0.10917209031707541,-0.5689649277845841,0.5492204647746661,-0.06516550860596086,-0.40440998177831866,-1.3253811019567752,-0.8470078760284845
1.1368923111293374,2.4067271274221116,-1.6231847892297115,0.9748674495107771,-1.5932668000813244,1.7305936048693404,1.7273021158730701,-0.32243035449441526,-1.1872791235654219
0.2603539059079763,0.9247655294572684,2.0235443562624287,0.9748674495107771,-1.0105890944188867,2.4091785422330667,-0.6752935100063309,0.15759841205810582,1.339540237138668
0.6157080514319637,0.005129780214317539,-0.5734434118838397,0.5911830016867904,0.18017832278880824,-1.2575023025279723,1.821086212161173,0.6183703266482965,-1.1872791235654219
-1.2509205278301951,-0.7324920901162771,-0.03997948683592586,-1.4251135131328552,0.13515349567881513,0.17694641480527543,-1.1212355494790986,1.4571413837246334,0.6435520662471526
-1.1245368295269154,-0.21266470982098165,0.15652495502270908,-0.8705830723993006,1.1443284018078006,-0.8271503519260671,-0.9572009162501504,-0.18089071551699865,1.068860080936615
-0.6369945386680486,-1.1350718659136343,0.25069275049418716,-0.2562556567967203,1.3161555229518802,0.9159848097150771,0.042480967287638796,-1.3116132925647392,0.3704078011666919
-1.6326837503781784,-0.9746274458152397,1.8666591571165192,-0.39252004179747524,1.3738916582799041,1.3953179909756035,-1.3636681581920487,-1.1342144190855705,0.7713380107654717
-0.5991266689249688,0.6230449979132922,-0.5047155950321159,0.6262304325158625,-0.9660139915149782,-0.7745832092044126,0.3844298905268072,0.6995175247557242,1.2873212426856957
-1.7152386869204361,-1.6113395278296472,0.43498865199816217,-1.23416269097032,1.3765995202737606,1.480152244941102,-0.5672012288541305,1.5272626442733512,1.1800771103310976
1.2965209835711147,-0.050775183296882534,0.9941333850242094,0.4160842134591426,-0.12393275979745971,-0.8271503519260671,-0.6879611387179254,-0.5682468055010249,0.6435520662471526
2.204925054750451,1.1654062551278381,-0.05799858173297762,0.5117666093124851,-1.1314021301307122,-0.8271503519260671,0.5497019710347704,-0.1781265307514491,0.3704078011666919
-0.7107217032302654,-0.12630400700118133,-0.4446306408819962,0.18900806513448482,0.9360208399294878,1.522312123555172,0.24395954351436985,-0.5801765335177905,0.2980545049453522
-0.7083282429015055,-1.0085763193610653,-0.5463234218719238,-0.5391213827900394,1.3077685819046458,0.826417257522929,0.3991111224047804,0.14398057991225632,-1.7107780452667392
-0.938858874893204,-0.21266470982098165,-0.5005624646873948,-0.5518551082350331,0.5737085363324845,-0.8271503519260671,-0.23580355756809016,-1.0306124746545442,-0.8470078760284845
-0.49172539099405294,-0.261297358965741,-1.3890616948863637,0.7386689135664044,-0.6043776152042704,0.9159848097150771,0.5726010252007026,0.9612017982654311,0.06990556549051921
1.597776003101119,1.5942445086953847,0.4465371341265301,0.8716225484603086,-1.0105890944188867,-0.8271503519260671,1.536670815768708,-1.9587203015544148,-0.8470078760284845
1.7624391799818988,0.6638040720839866,-2.0015822418662905,0.9219480599803492,-0.9397419703150698,-0.8271503519260671,1.6115240515364107,0.9489821511851276,0.14789739200710247
0.34081646815830224,0.005129780214317539,-0.49018570761195485,0.5840966272618165,0.4351214250812669,-1.2575023025279723,0.569920812331782,-1.8489248264486975,1.2341779704049478
1.0703745817852146,0.3798354461109702,0.4041401250591232,0.41866379621829236,-0.36912210483975394,-0.8271503519260671,0.5279036766374795,0.4374638442742244,0.14789739200710247
1.035750109034069,2.4067271274221116,-1.7717838891263908,0.9748674495107771,-1.9939883543895411,1.7305936048693404,1.7568635427493267,-2.025334833603391,0.3704078011666919
-1.458005616358024,-1.1234387054451884,0.5557157100663939,-1.50710729786491,1.7548531834713852,0.3195621532505797,-1.0742816275237275,0.2487556441959165,0.7081248022715629
-0.8290639372052173,-0.7973711881673975,1.7042910432017309,-0.20931747681516785,1.0316698767971992,-0.06516550860596086,-1.421854312833466,0.6538076011570113,1.1800771103310976
0.3035560625923845,0.005129780214317539,-1.048115320482669,0.27141365008388385,0.16528331960857273,-1.2575023025279723,0.052973130512638966,0.49846880977658303,-0.9562023277110387
1.8458913986350374,1.1063263695053374,-0.015994600748723845,0.9748674495107771,-1.7968821977355012,-0.8271503519260671,1.3473637233316738,0.08192604185776597,0.6435520662471526
-1.1447926596773355,-1.4973237238861723,0.11707677625522059,-2.3621210975870133,1.1745193743649986,1.1365967430831496,-1.6819127816370252,1.0207756809525799,-1.8572713182142788
-0.0752700569583701,-0.29070633511365623,-0.2926141517166841,0.0349793483943075,0.13008705971237222,0.5530071416880934,-0.018055376487365014,0.859236453078551,1.2873212426856957
-1.0574367442642874,-1.4104133056987351,0.6488102710048818,-1.8750240500893622,1.3765995202737606,0.9159848097150771,-0.2828160250466111,0.811491768400585,1.4413302054143273
-0.5043464364068793,-1.3614221791888694,-1.3400959053448156,-0.9578960463756406,1.14128387534293,-0.16360544400282107,0.3457378910769181,0.6679150875628005,0.22391452821915214
-0.8112678842077093,0.3884225403935946,-0.46117680294822877,0.6400734295379047,-0.8052152670374533,-0.26298291670004686,0.5155351528545075,1.1486253901607284,0.14789739200710247
1.5044926368322364,0.4140954228834064,-1.4046822700115336,0.3017745407895483,-0.9572179300825202,-0.8271503519260671,0.878343452721104,0.03572250758280225,1.2873212426856957
0.22356534296515335,-0.29070633511365623,0.7487253646412738,0.5626803185330672,-0.0896349265306208,0.5530071416880934,-0.7238706926880282,1.1464844572978183,0.14789739200710247
0.5170449916845763,0.005129780214317539,-1.0785290283683076,0.8572934421743359,0.4176454653138167,-1.2575023025279723,1.4200698920364923,1.2272258320667948,-0.26405123913064377
0.875045879856725,0.40555247820745055,-0.7395345580194406,-0.7069643529636663,0.14020702351416392,-0.8271503519260671,0.3829557233978833,0.21684019996169332,-0.5414036569669699
-0.622159202679468,-1.1350718659136343,-0.2742518640174565,0.14496522689892521,1.1167579541791097,0.9159848097150771,0.2392057531830861,0.33708945786832734,0.2980545049453522
-0.6881900960678293,-1.1350718659136343,0.7261733332683152,-0.6931707368500647,1.0604400466562798,0.9159848097150771,-0.7843261468455577,-1.7395357515764898,0.9533644380645313
0.436075924971562,0.005129780214317539,-0.3724991163963036,0.7452117184269678,0.4088494038813586,-1.2575023025279723,0.8920527482108894,0.57791360348064,-1.8572713182142788
-0.29070673460685736,-0.12630400700118133,-1.2581770095686817,0.9748674495107771,1.038099407880543,1.522312123555172,1.972700161610885,-1.4105147187910199,1.1800771103310976
1.8906942009991152,1.1063263695053374,1.9896069710387347,0.933833734653466,-1.6176046342898993,-0.8271503519260671,0.3976479197032663,0.6983504866535494,0.5775600361760727
-0.8847363088909492,-0.21266470982098165,-0.5359083966408649,-0.061710648272004336,0.641493315972029,-0.8271503519260671,-0.3288607553265971,-0.9546461466060464,-1.8572713182142788
-0.472661012103774,0.08782893593723146,-1.0394393446540615,0.14793283606355867,-0.4220188023391645,0.3666708371562385,0.42237555838978874,1.3993349735050369,-1.8572713182142788
-0.5499544397716943,0.08782893593723146,-0.6509566257848535,0.832479450339139,-0.7177518207575231,0.3666708371562385,0.7663016614916656,0.14398057991225632,-0.17701568137962762
-0.7651045210299076,-1.337105999271848,1.7060295763806026,-1.50710729786491,0.6648748276113639,-0.3130288436262823,-2.215828574001061,0.23856402345831107,-0.010166286394888297
1.2202006377038455,0.6638040720839866,0.4945406160442866,0.8469929543517596,-0.6945526252727755,-0.8271503519260671,1.0453107628244602,-1.234842101020527,-1.57110093075119
0.3969925236410071,0.744335823565423,-1.2449436048294407,0.8695820237419563,-0.9224186409661043,-1.3679219124140882,1.0091739379968592,0.07008433249346867,-0.6398556410191024
-0.3980628476656542,0.3884225403935946,-0.4984864199284556,0.7364830490134227,-1.0747266000872606,-0.26298291670004686,0.5886060702915854,0.22707449500087895,-1.57110093075119
0.7008843936237057,2.4067271274221116,-0.21932724670071482,0.9219480599803492,-1.581208959894203,1.7305936048693404,0.4919580705128618,-1.7732381967706603,-0.26405123913064377
1.2413503524990352,1.4089653848957533,0.13089788852938603,0.8094500855813136,-0.7729623840081534,-0.8271503519260671,0.8909139487918265,-0.7593991567272201,-1.7107780452667392
-0.11627771090706984,-0.4302900510135259,0.16046289385323506,-1.4251135131328552,0.7960327022786399,-0.5156479432881059,-1.1403354659315164,-0.5045897934179262,-0.09243215847278417
1.260167658915374,1.3172395257617395,-0.3642821110542451,0.6029362110800642,-1.0378230499744279,-0.8271503519260671,1.053717937762524,1.1261014593347036,1.068860080936615
1.4709581048833371,1.4089653848957533,-0.6027159009820534,0.5506790572098796,-0.490187318875285,-0.8271503519260671,0.8529588948240505,0.6808133747131294,0.6435520662471526
-0.6200315258888892,-1.3129078595278931,-0.6027159009820534,-2.185764341647836,2.1490189427821798,-1.8216697377539972,-1.3352079737143432,0.933388177917242,1.068860080936615
2.352174415319371,0.5238415845972413,-0.9831926760608249,0.9748674495107771,-1.5336975002698159,-0.8271503519260671,-0.16245580784033722,1.0915903486298741,1.0116675612453583
0.8891993724788834,0.590196068507356,0.33639078585712834,0.8797631793973082,-0.9224186409661043,1.7305936048693404,0.05993694642669104,-1.75823232702792,-1.57110093075119
1.3704048193561573,1.4089653848957533,0.17030228456111707,0.6146184036689407,-0.36912210483975394,-0.8271503519260671,0.4765503482105263,-1.445668173133102,-1.57110093075119
-0.8294824814034066,0.3884225403935946,-0.7416512714008843,0.27696939238724977,-0.8380012796499756,-0.26298291670004686,0.5292731691685909,0.03969895518181325,-1.4376337801862784
-1.3848183865159451,-1.2888266194655555,2.484287484959113,-2.604835395939867,1.0919249712572836,1.7305936048693404,-2.481681953462181,1.5797317575455032,-0.6398556410191024
-0.5866181552782148,0.11509321720497324,0.27997443683258216,0.8220455502661361,-0.006398576623267391,1.004790075625578,-0.08799397252703103,-1.212873387716748,-1.7107780452667392
1.0974325977943535,0.9860235292260668,-0.5692672512410276,0.6538180157966288,-0.3112522711622627,-0.8271503519260671,0.8771966873482081,0.3856600597605518,-1.7107780452667392
-0.7657765747442076,-1.0313380347016634,1.0529034189048896,-0.7442358106308126,0.07869795217165505,1.522312123555172,-0.9777088184067342,0.03969895518181325,-1.4376337801862784
-1.06808605825606,-0.7324920901162771,0.41378851895618335,-0.23083974349050124,0.15529081181284177,0.17694641480527543,-0.5840053964212054,0.8467742519703522,1.4413302054143273
1.0843348528600345,0.40555247820745055,0.16046289385323506,-0.2931536658165079,0.19004654514576172,-0.8271503519260671,-0.07306201513682425,0.7702155004222769,0.9533644380645313
1.2082891945778198,1.4089653848957533,0.5728670804577107,0.6944750581863695,-0.6716216345889828,-0.8271503519260671,0.9865179185975314,0.0011318368652271187,-0.09243215847278417
-1.149246329922581,-1.1584199507454236,-0.12832228881333493,-0.49727132909653277,0.8140811307409402,-0.21317587338919688,-0.7473064211612179,-0.15056529307785008,-0.26405123913064377
0.07116133825602036,-0.29070633511365623,0.9498727295892638,0.1861028850368791,0.004440295170076021,0.5530071416880934,-0.6107054180526585,1.240912014035676,-0.4460776664297047
-0.061468030131524756,0.744335823565423,0.4446131322839123,0.9534822471665493,-0.8629514023654773,-1.3679219124140882,0.27068283976964863,0.747141703914306,-1.1872791235654219
0.25535014610480516,0.9247655294572684,1.1623536204239198,0.9748674495107771,-1.0105890944188867,2.4091785422330667,-0.9139623418419387,-0.3295384752861642,0.22391452821915214
1.7059349946411426,1.26714054126346,-0.7057160894482671,0.8695820237419563,-1.209580075787764,-0.8271503519260671,0.7832193721262477,-0.7347323104740874,0.22391452821915214
1.3061930411065936,-0.050775183296882534,0.021887041367256513,0.13304902898536972,-0.10100176911366704,-0.8271503519260671,-0.04353386691440984,0.49604231916861913,-1.57110093075119
-0.5851454614551803,-0.7324920901162771,0.597599562998175,-0.055112017323480506,0.18017832278880824,-0.01629162177594939,-0.6905044822415242,0.45217051682374293,0.22391452821915214
1.5694615184086145,0.4140954228834064,1.145997421662907,0.8613983205553172,-1.1028619456162498,-0.8271503519260671,1.148902516728274,-0.7903983717066769,-0.7416456092947616
1.4963546651816741,1.26714054126346,-0.07604384394121028,0.8262258697134517,-1.311845434780858,-0.8271503519260671,0.6358544613378291,0.8000590033796331,1.1800771103310976
-0.8286457565370663,-1.0313380347016634,0.973866818943338,-1.302008143109694,1.2013038435109928,1.522312123555172,-1.6735056066989613,0.6455605037311404,0.22391452821915214
1.7889673232259053,1.1063263695053374,0.6108966920099331,0.9573881010023543,-1.430783482979299,-0.8271503519260671,1.283097945375317,0.5311159624063286,1.4413302054143273
-1.563835003630142,-1.0542041619458578,0.7806041748348355,-1.3723212369256885,1.698145244480546,0.7360742190414151,-1.1921941772164546,-1.1044023937007508,0.5775600361760727
-0.7573524592260522,-0.36998923102089204,-0.7840614350110706,-0.7255102696652176,0.16528331960857273,-0.3130288436262823,-0.44217928528936734,0.22195986824401936,-1.7107780452667392
0.515240606394608,2.4067271274221116,-2.705228992929797,0.7277147936621554,-1.3867036999936686,1.7305936048693404,0.19427417011488282,-1.8910274398753733,0.6435520662471526
-1.0569887653416872,-1.3129078595278931,-1.18776114767768,-1.961350754988926,2.137989209435345,-1.8216697377539972,-0.6107054180526585,0.6183703266482965,-0.26405123913064377
-1.1206881654496506,-1.4227366914519097,1.9231612832508322,-0.880652871158429,1.4299946314962304,2.5626306572109385,-0.995458796939811,1.4023935091034088,0.4410585078897196
-0.6066677672770002,0.31930799128544823,1.0748707184545447,0.7560674290984506,-0.7255455777493658,-1.2575023025279723,-1.0375090439536934,0.10552877243618462,0.7081248022715629
0.17007993866757729,0.9247655294572684,1.806450580038057,0.8052332965789526,-1.2397098997175215,2.4091785422330667,-0.5985241039534702,0.47780741552843325,-0.09243215847278417
-1.4375897390232695,-1.2756313580047962,1.6293030768532732,-0.028940423226455663,1.8783884473799608,-0.01629162177594939,-0.6107054180526585,0.31074669783902437,-0.6398556410191024
-0.6857504520489384,0.3884225403935946,-0.5504918774211507,0.832479450339139,-0.8882193695816895,-0.26298291670004686,0.9646954436775625,0.7041830566678031,0.9533644380645313
-0.2616521733666001,0.422623751735842,-0.41366584570175763,0.5361785118045265,-0.648952718108179,-0.3130288436262823,0.523789469613766,-1.1491848465728194,1.1249835187223922
0.031369643285619794,-0.32028984626617063,1.7320784278086392,0.5410241208351141,-0.20034402103133828,0.5530071416880934,-1.0742816275237275,-1.0698365985318836,-0.26405123913064377
-0.4733599698539139,-0.12630400700118133,-0.11825164568515224,0.8979552351236595,0.9926487769984204,1.522312123555172,1.0941961590913754,-1.4881688102937567,1.2341779704049478
-0.8800626079391296,-1.1234387054451884,0.5060339104129582,-0.5949169549071888,1.7837127992776953,-0.5669235047579753,-1.1954811887438879,-0.3609302925888876,1.1800771103310976
1.2984553762476891,-0.050775183296882534,1.5538598330882485,0.46954560093485687,0.004440295170076021,-0.8271503519260671,-0.8828473361364413,-1.801491592198185,-0.7416456092947616
-0.8461684170765588,-0.261297358965741,0.6127951208388827,-1.1627676132483258,-0.2550230651463547,0.9159848097150771,-1.421854312833466,-1.1893182314624797,0.7713380107654717
0.7409302224345119,0.590196068507356,-0.7268418440703702,0.5240110897009517,-0.6117375813573285,1.7305936048693404,0.1975178245042892,1.3429402495203093,-1.57110093075119
-0.5732363314680529,-0.12630400700118133,-0.45083287004780587,0.6122876053261681,1.0667771402333763,1.522312123555172,0.3726055066706649,0.9143894796206886,-1.4376337801862784
-0.8418528938996231,-0.7756508618702886,0.2017360806138317,-2.428415489080687,0.7557384364031324,0.7813435124387286,-0.7923503970249438,-1.7526162842548945,1.068860080936615
-0.4808793466982812,0.08782893593723146,0.0457529242651224,0.6423709901067691,-0.7255455777493658,0.3666708371562385,-0.09738432897918396,-0.799734329376506,0.14789739200710247
-1.015917418903481,-0.4708997012605173,0.3654714587968136,0.17443831275496344,-0.304925284609619,0.3666708371562385,-0.43322693336035706,-0.2940947520172428,1.339540237138668
-0.22718871107857178,-0.4302900510135259,-0.29874094905128745,-0.6256412767014521,0.8390761693564552,-0.5156479432881059,0.30012666854400694,0.7817140728668873,-0.9562023277110387
0.11732244418818356,0.06041471286384009,0.7806041748348355,0.6029362110800642,-0.050356244937774,0.08077471317639143,-1.7374530333211584,-0.43444034596029174,-0.5414036569669699
-0.892946442655584,-0.4811040180242947,-0.15656358705073897,0.2518418575876272,-0.129707170287459,0.3666708371562385,0.35473459551345154,0.2678111983521283,0.5775600361760727
1.577560740090002,0.6638040720839866,-0.09210610615600393,0.909988865202691,-0.9310613936488772,-0.8271503519260671,0.9756369398546902,-2.0017261427189514,1.4413302054143273
-0.6286912073951612,-0.9185547848440287,1.911197433742637,-0.40432107736460793,0.5938868243141614,0.4602549241998277,-1.1725866134926521,0.49846880977658303,-0.17701568137962762
-1.1077037610092075,-1.4104133056987351,-0.04398147265980331,-1.27087386337285,1.4088087574282764,0.9159848097150771,-0.8466984925657652,1.2848840420795558,1.4413302054143273
-0.821591700183391,0.11509321720497324,0.7937070096905428,0.6629270879642153,-0.07833285263286349,1.004790075625578,-0.24592852042963675,0.9121497628753815,-1.4376337801862784
1.4296291886365249,1.4089653848957533,0.3654714587968136,0.9417171176090813,-0.7570305023503702,-0.8271503519260671,1.1105646440903794,0.18343877904890166,-0.9562023277110387
-0.4598614394426512,-0.16450194869074256,0.9517200745530056,0.5410241208351141,-0.33035523039784026,-1.2027276058208802,-0.3015224348508564,1.1185717238618158,-1.3098478356679593
-1.1496532593557327,-1.5730437671466009,-0.7289563962537631,-2.2258361800282733,1.8337655899383072,1.004790075625578,-0.3373495535743875,0.025103739658400674,-0.5414036569669699
-0.830250758702226,-0.4811040180242947,-0.17475265964568387,0.0568611970657288,-0.6117375813573285,0.3666708371562385,-0.2952671801641909,-0.8356784385872891,1.3908665553550041
0.02588617851298451,-0.29070633511365623,-0.1343685946056735,0.7988908185307125,-0.20034402103133828,0.5530071416880934,1.3182453239621144,-1.585086192061366,-0.010166286394888297
0.5742447151608268,0.590196068507356,0.037802721898138596,0.8262258697134517,-1.343582249483469,1.7305936048693404,-1.3600880372012727,0.4227154111219055,-1.4376337801862784
-1.1938214858056355,-0.7973711881673975,1.4424929236064408,-0.5348953767552056,1.0477047951866456,-0.06516550860596086,-2.5922687209027795,0.9087883758190808,0.5775600361760727
-0.28986415586249437,-0.16450194869074256,-0.18891814625913592,0.7144873966327044,-0.41532905366247425,-1.2027276058208802,0.3976479197032663,-0.634202016250266,-0.09243215847278417
-0.925982161690664,-1.0313380347016634,0.0019637312218269546,-0.22723602018960565,0.7483234423380585,-0.06516550860596086,0.2296635714604352,0.6538076011570113,1.068860080936615
0.32674981089954624,0.9247655294572684,-1.4158518580676243,0.07542195072844664,-1.1028619456162498,2.4091785422330667,-0.09738432897918396,-0.2211375938561527,1.3908665553550041
