crime_rate,air_qual,room_num,age,dist1,teachers,poor_prop,n_hos_beds,rainfall
0.446244209122662,0.744335823565423,-0.9831926760608249,0.9436829510180696,-0.8797608979045245,-1.3679219124140882,0.8954651964932244,0.7633041180958929,-0.4460776664297047
-0.5201253102961266,-0.16450194869074256,-0.2091826091254903,0.6651976660186911,-0.8797608979045245,-1.2027276058208802,0.490562344351802,-1.3426423443374014,1.2873212426856957
0.8886388669878551,2.4067271274221116,-2.076778633977266,0.8552377301346548,-1.209580075787764,1.7305936048693404,0.7577879347014601,-1.0452868298771276,1.4413302054143273
1.5578970536276675,1.1063263695053374,1.0748707184545447,0.9515263572767574,-1.6797886800059554,-0.8271503519260671,1.2979734487014332,-1.2927419477511115,-1.57110093075119
1.6161701831727748,1.443799957111653,0.35384735516549815,0.9748674495107771,-1.2703044692964625,-0.8271503519260671,0.6163053510695241,-1.3202138957087914,0.7713380107654717
-0.5318286199084944,-0.16450194869074256,0.4753614705857895,0.9179698754673812,-0.5897391088925202,-1.2027276058208802,0.21847221125861574,0.517840032424475,0.7713380107654717
-0.6507584075099708,-1.0771756634204268,1.414049613045636,-2.3730135038123032,0.9156421476342336,1.1365967430831496,-1.603459063887533,0.31200414925586273,-0.26405123913064377
-0.717421032132267,-1.0313380347016634,-0.18284524597907278,-0.5348953767552056,0.32787862658175304,-0.06516550860596086,-0.13156565889328262,-1.4227913820664846,1.2873212426856957
0.31951438364069246,0.005129780214317539,-0.6278616077938228,0.8572934421743359,0.49087777043685793,-1.2575023025279723,0.777194019968942,0.2804761718352616,-0.9562023277110387
-0.3811852755170181,-0.36998923102089204,-0.5400733592659905,-1.3400434089262685,0.2482465718144847,-0.3130288436262823,-0.1585679094573433,0.2627365491434754,-1.7107780452667392
0.5550069898401372,0.590196068507356,1.3444450548720188,0.9239340868536722,-1.209580075787764,1.7305936048693404,-1.715905436288885,0.28932331386080407,1.2873212426856957
-0.07618884242133986,0.744335823565423,-0.8436798914783311,0.8838206771953634,-0.5824601700726478,-1.3679219124140882,0.617614686187072,1.4409798676060732,1.339540237138668
-0.9910775933132694,-0.6472796390740486,1.1750602406429778,0.2935414680594826,-0.21840340468498753,0.08077471317639143,-0.7420743012114931,1.5391889481401444,0.6435520662471526
0.0870729665799297,-0.32028984626617063,2.1566981707643262,0.4670330638805765,0.11480963936628828,0.5530071416880934,-1.4516057447577735,-0.7501353557246375,-1.0695182851880727
-0.5012306035375962,-0.4708997012605173,-0.6972758338167737,-1.926356188935062,0.29080261995423207,-0.01629162177594939,-0.019864365986322113,0.1133725741563208,-1.0695182851880727
-0.6434477730532417,-1.0313380347016634,0.09532677871677687,0.40573132665355566,0.3324647756825381,-0.06516550860596086,0.16977477576099545,-0.3309612675295166,-1.57110093075119
-1.4341471736044422,-1.6628625394761198,-0.002024766926916912,-1.258559191222276,1.8294629665539075,0.17694641480527543,0.32154356994105443,0.33708945786832734,0.14789739200710247
1.2856785197774878,1.4089653848957533,0.4022095469653273,0.7255165023608909,-0.8882193695816895,-0.8271503519260671,0.7675149060207105,-1.19099720450179,0.6435520662471526
-1.025677886731148,-1.4104133056987351,0.16636746316163836,-0.5433566462386988,1.4561626706981368,0.9159848097150771,-0.7238706926880282,-1.484613777265247,-1.57110093075119
1.3510816815561861,0.4140954228834064,-0.13840110019865753,0.9239340868536722,-0.7570305023503702,-0.8271503519260671,1.5464908491782305,0.7943331698685552,-0.9562023277110387
1.546601717177881,1.26714054126346,0.34027214333854344,0.9748674495107771,-1.569223977192165,-0.8271503519260671,1.2098929555452251,-1.8565545054584054,0.3704078011666919
0.15591281701858117,0.9247655294572684,2.3364529681413764,0.7582312759848366,-0.8380012796499756,2.4091785422330667,-0.8139098011959721,-0.8059676371176057,-1.3098478356679593
-0.08678584605701896,0.744335823565423,-0.5901621037778568,0.8449262550730082,-0.9572179300825202,-1.3679219124140882,0.8483081221107561,1.3799223104054388,-0.010166286394888297
0.6283846437263795,2.4067271274221116,0.5442682971188693,0.9748674495107771,-1.365025794576417,1.7305936048693404,-0.7789947724674822,-0.4271873032345227,-0.09243215847278417
1.1997504380666255,1.4089653848957533,-0.5192624921077894,0.7255165023608909,-0.6414536218317916,-0.8271503519260671,1.0797611555528743,-0.4358921707221919,-0.5414036569669699
-0.5548607850903376,-0.9409082169142504,0.7618618396440757,-0.08498483979869778,-0.050356244937774,0.2722398237892489,-0.9865637888325876,1.2869686911349867,0.6435520662471526
1.6193297849254555,1.5942445086953847,0.7693621663397046,0.8675393431597926,-1.0561890015834834,-0.8271503519260671,1.4775439984146066,1.3901485453527518,0.6435520662471526
-1.0022370674078682,-1.5730437671466009,-0.24777637151650816,-1.2281113652441682,1.8678546541550949,1.004790075625578,-1.010373773169457,-0.9035529286668935,1.2341779704049478
1.4623813800635794,0.4140954228834064,-1.7167093795764095,0.8838206771953634,-0.6716216345889828,-0.8271503519260671,0.9876027137402634,0.8000590033796331,0.7081248022715629
1.5362002657637657,1.5942445086953847,-1.2670071153769056,0.8531798300029809,-1.3329467891367472,-0.8271503519260671,1.4442934726549435,0.43255235166059336,0.893906722868009
-0.698021088211941,-0.7324920901162771,-0.6362548305889303,0.0349793483943075,0.2814243112185316,-0.01629162177594939,0.42814893286792316,1.5143115030707772,-0.7416456092947616
-0.40212490457794337,-0.4302900510135259,0.38288725124223116,-0.278309854006833,0.5119119930308593,-0.5156479432881059,-0.8302358363165335,-0.7178415539559644,0.7713380107654717
1.7708451894526935,1.1063263695053374,0.806796042746394,0.8407862171074033,-1.581208959894203,-0.8271503519260671,1.4750061232724956,1.0251614975964474,-1.0695182851880727
-0.2503909257183192,-0.4708997012605173,0.18799357804715955,-0.2709304672193988,0.4653386802411728,-0.01629162177594939,-0.0018488926379347443,-0.7857366783030447,1.0116675612453583
-0.7463643695672797,-1.0313380347016634,-0.45083287004780587,-0.6885946471607055,0.8212547682254848,1.1801648888917073,-0.10681972328441995,0.6596903779234972,-1.4376337801862784
-1.2126275611001962,-0.9746274458152397,-0.44049754060250546,-0.4241509639278093,1.6087192733558586,-0.11426939104442896,-0.08238119855851692,-0.4387970382765909,-1.0695182851880727
1.7398124395959313,0.6638040720839866,-0.0040194961832621095,0.7277147936621554,-0.948460703484816,-0.8271503519260671,0.3487413663801501,-1.2399250272639508,-0.4460776664297047
-1.2226291476182627,-0.522131467719892,1.220335252019615,-1.4793878697756997,1.2013038435109928,0.4602549241998277,-1.7073520491560485,1.6180053778838916,-1.4376337801862784
-0.13664523109396262,0.744335823565423,-0.11422567258149939,0.8469929543517596,-1.343582249483469,-1.3679219124140882,1.5513825448809448,-1.6342316025030263,-0.8470078760284845
-1.2700518545241462,-1.1350718659136343,0.7054646208573013,-1.9701992692493213,0.8602526189241301,0.12897136127426773,-1.8351707962505963,-0.6116230658163454,0.8332477608061667
-0.6816774224925994,-0.12630400700118133,-0.7014952450205478,-0.8456356683136788,0.8984984920570691,1.522312123555172,0.704665168195567,-1.7694826629469647,1.2873212426856957
1.1513597141188727,1.7923423770641231,-0.8842987924447379,0.7495613197916942,-1.219572583583495,-0.8271503519260671,0.5658936339725342,1.164654318791911,1.2873212426856957
-0.5031756348051409,-0.4708997012605173,-0.3376143077714485,-0.04198193635971539,0.31867439381285323,-0.01629162177594939,0.5685793353336744,-0.6326936953301611,-0.5414036569669699
-1.1609113016819537,-1.021082398901018,-0.4054215820882008,-1.8415444777394188,1.2710097083184013,0.7813435124387286,-0.665217810944391,-0.1988938637045165,-1.57110093075119
-0.02188367098323833,0.06041471286384009,0.6525952743468858,0.7122740054451461,0.13515349567881513,0.08077471317639143,-0.3309795233736144,1.0785893329507392,1.2341779704049478
-0.45432285283560364,0.3884225403935946,-0.7713231808194677,0.915977709406348,-0.9926386678144801,-0.26298291670004686,1.650620647120953,0.8399640634266472,0.9533644380645313
-1.4822952013421204,-1.435090618464943,1.6834096504558145,-2.8402687672948237,1.497326453656568,0.7360742190414151,-1.7768436340008382,-1.386048104662957,-1.57110093075119
1.086875910797872,1.4089653848957533,0.2858225030833067,0.7364830490134227,-0.5181245215938166,-0.8271503519260671,0.5672369429639523,1.2272258320667948,-1.3098478356679593
1.3549020184393206,0.4140954228834064,0.380953368135732,0.41350118436261474,-0.8380012796499756,-0.8271503519260671,0.1796111759610053,0.5934195834608741,0.3704078011666919
-1.0305273703327584,-0.7756508618702886,-0.17475265964568387,-1.2160652391029392,0.9860699696326025,0.7813435124387286,-0.37167584981895674,0.9800303404506606,-1.0695182851880727
-0.3635252476632763,-0.4302900510135259,0.2858225030833067,-0.20575361038453685,0.5574167929766013,-0.5156479432881059,-0.922534363864033,-0.012233850005809486,0.22391452821915214
-0.08264031696220038,0.744335823565423,0.3925521547983972,0.9515263572767574,-1.2397098997175215,-1.3679219124140882,0.6641796042686187,0.2474827847233317,0.2980545049453522
1.129910305280834,-0.050775183296882534,-0.0040194961832621095,0.7861430998795019,-0.21840340468498753,-0.8271503519260671,0.31239343278726356,0.5755239540012291,1.0116675612453583
0.9567326256393212,-0.050775183296882534,-0.972405136642349,-0.7822399235266357,0.3687771601245204,-0.8271503519260671,-0.10304013337737489,1.1110310564866503,1.2873212426856957
-0.4527885045053247,0.6230449979132922,-1.65504093600483,0.8283126448660315,-1.1028619456162498,-0.7745832092044126,0.9789075573020968,-1.346101487356956,-0.8470078760284845
1.380871020870201,1.4089653848957533,-0.3028271595043289,0.6469579364840927,-0.5752078453480874,-0.8271503519260671,0.5739397635589288,-1.8967952395262748,-0.9562023277110387
-0.41816014093833215,-0.7324920901162771,0.017904934018412234,-2.5323245106047554,0.4351214250812669,-0.01629162177594939,-1.0043942064336602,-0.8513842354109841,-1.1872791235654219
1.0123651566641996,0.9860235292260668,-0.9788765364287784,-0.4361472608918037,-0.2305349935885363,-0.8271503519260671,0.49613931744604695,1.3025769460501093,0.4410585078897196
1.6854123644685666,1.5942445086953847,-0.7755678148063341,0.9079884542728928,-1.2703044692964625,-0.8271503519260671,1.5210214793677104,-1.7864039910241296,-0.26405123913064377
-0.6960070295870769,-0.4811040180242947,1.7181925027701466,0.8178561726980955,-0.5897391088925202,0.3666708371562385,-1.6197176352834777,0.9031812252670797,1.2341779704049478
0.9420924756607976,2.4067271274221116,-1.3334336770327482,0.8736609218606876,-1.4531962480292,1.7305936048693404,1.3173283927213268,1.3594092385130216,0.7713380107654717
0.23045542334855737,-0.29070633511365623,1.2293704926385305,0.4870425256996692,-0.1413066688560441,0.5530071416880934,-0.1977970446429085,1.009794909310981,0.893906722868009
-1.0441754428924965,-1.472337170324658,1.2149109525333817,-0.46850612487384874,1.5722790212252784,1.689268577541187,-1.1660939477264538,0.811491768400585,-0.7416456092947616
-0.12316469256596578,-0.7324920901162771,-0.7713231808194677,-0.6977576832273892,0.4781493293088811,-0.01629162177594939,0.33216521671580285,-1.1608584175049255,-0.9562023277110387
0.0012219333467170987,0.3884225403935946,-1.297961992996823,0.8878696776096136,-1.2703044692964625,-0.26298291670004686,1.788876135752684,-0.044452530016388755,0.3704078011666919
0.5427969623660245,0.744335823565423,0.18799357804715955,0.9298799561975185,-0.7255455777493658,-1.3679219124140882,0.21686823567730662,-0.12725268578583335,-0.7416456092947616
0.16128225766289642,0.9247655294572684,1.8012762448078774,0.586461639166715,-1.0840607754421043,2.4091785422330667,-0.266336130212362,0.14398057991225632,-1.7107780452667392
1.1974825793324828,0.6638040720839866,1.410489617067779,0.21782226449138387,-0.5536086271708516,-0.8271503519260671,0.11815475611895582,-0.2631031040188176,1.2341779704049478
-0.849576136999195,-0.7756508618702886,-0.7458857801744316,-1.6444904690390123,0.777818537535702,0.7813435124387286,-0.18988838699078978,1.2963392714990962,-0.17701568137962762
-0.20998153050421092,0.744335823565423,-0.7692014074213772,0.9397492833514942,-1.311845434780858,-1.3679219124140882,1.3053692316280194,0.18730376971606183,0.14789739200710247
1.4193549490805912,1.1654062551278381,-0.07604384394121028,0.496970131549182,-1.0840607754421043,-0.8271503519260671,1.3237379546352996,0.47171485993026924,0.5775600361760727
-0.5222958166217516,0.08782893593723146,-0.7374182051444055,0.3690533189984818,-0.5322420801409342,0.3666708371562385,0.6616213777163168,0.14982116620484517,0.22391452821915214
1.155777305834029,1.7923423770641231,-0.2396414017492206,0.5746075432265066,-0.546460840688249,-0.8271503519260671,0.2815819033341406,0.14398057991225632,-1.0695182851880727
0.8752017164714279,2.4067271274221116,-0.203099799568243,0.9748674495107771,-1.5336975002698159,1.7305936048693404,1.8274654227494165,-0.0028742590155069886,1.3908665553550041
-1.501351951298113,-1.3492492622766843,0.9535671449206922,-0.9950268966061848,2.406533272193536,0.7360742190414151,-1.7548626685470532,-1.262008703926416,0.22391452821915214
-0.27164715164101866,-0.9074155466927563,-1.3223378946402347,0.0506344702949428,1.0155042730354142,0.3195621532505797,0.7650876682772718,-1.3599611434846623,0.5775600361760727
1.1655611724318613,0.3798354461109702,-0.12832228881333493,0.6377731354043642,-0.2550230651463547,-0.8271503519260671,0.7759867318417638,-1.7097605181759088,-0.09243215847278417
-0.4282138536765156,-1.3129078595278931,-0.5504918774211507,-2.39498416059523,0.7851242865038166,-0.3130288436262823,-0.20772778729307403,1.3212451480431524,0.6435520662471526
-1.0577730022076473,-0.7324920901162771,0.03581437628612909,0.47706368036725,0.07869795217165505,0.17694641480527543,-0.07120346427445796,-1.6050522951286896,1.1249835187223922
-1.1288061992481069,-0.9644877060809683,1.3891081964627823,-0.9369942537079337,0.8248318811921693,1.6477792355569656,-1.715905436288885,0.46439434701737214,0.7713380107654717
0.057865464245595286,-0.4708997012605173,-1.908222179294717,0.9748674495107771,0.15027561672015188,-0.01629162177594939,1.4622674044159127,0.07929688308136328,1.4413302054143273
-0.8209742169764208,-0.261297358965741,-0.428106481697342,-0.47668117718566266,0.047213027570650705,0.9159848097150771,-0.16245580784033722,0.49846880977658303,0.8332477608061667
0.23521894629014198,0.005129780214317539,-0.5755320186415464,0.04438762482435875,0.5035250519836245,-1.2575023025279723,-0.5600431520369321,-1.4298196687301157,0.14789739200710247
-0.6632444313871315,-0.36998923102089204,-0.8031933339031717,0.031833054793254156,-0.1529744001614989,-0.3130288436262823,0.07551598382415893,-0.1905769635256755,0.14789739200710247
0.4590345908277541,0.005129780214317539,0.8534303610690932,0.7122740054451461,0.4220289115231048,-1.2575023025279723,0.17141759501428783,0.7679127280272604,0.893906722868009
-0.7364261123801191,-1.0313380347016634,1.7701849044613545,-0.8505994630586704,0.5492204647746661,1.522312123555172,-1.399832337260096,0.9255735990409958,-1.8572713182142788
1.065810458501686,2.4067271274221116,-0.15858328081800052,0.605278303421197,-1.3223680515148377,1.7305936048693404,0.6163053510695241,1.2577071880944077,-0.010166286394888297
1.421752664981448,0.5238415845972413,-1.2891098708944335,0.933833734653466,-1.7309788398431518,-0.8271503519260671,1.7258123195568926,-0.9787702171554106,-1.1872791235654219
-0.9765580182933573,-0.21266470982098165,0.168335029609533,-0.8907753916172656,1.2160292905228574,-0.8271503519260671,-1.2967355736655914,0.8388281633561006,-0.26405123913064377
-1.5521106884955738,-1.5476757378506794,2.226912129513396,-1.0995602995311817,1.186468257502877,1.2235518776457412,-2.481681953462181,-0.7919531997535764,0.06990556549051921
-0.39189267103974534,-0.16450194869074256,-0.8138349084815458,0.8115550362423375,-0.8629514023654773,-1.2027276058208802,1.043203343296208,1.4520963099409963,-1.8572713182142788
-1.41258542237839,-1.3492492622766843,0.2994572973238142,-1.016569147229333,1.853012724705218,0.5990758953801374,-1.2658083280344214,-1.5310200926301438,-1.57110093075119
-0.7595201406320367,-0.9185547848440287,0.4907071543832415,-1.2220789204402,0.2814243112185316,0.4602549241998277,-0.8329700632215737,-1.1110125161989002,0.06990556549051921
1.1052583477289455,1.7923423770641231,0.03979074940029468,0.7946509111491119,-0.6945526252727755,-0.8271503519260671,0.5044752449247576,0.6971831862661477,1.2341779704049478
1.9808694079118723,1.1063263695053374,0.2936156459387574,0.8999660486082665,-1.7439855002360904,-0.8271503519260671,1.5127347108320686,0.905424811933448,1.1249835187223922
-1.2069387781509509,-1.435090618464943,1.4015851624583457,-2.6547322811286747,1.542636996063268,0.7360742190414151,-1.7288056526220905,0.14333122027499373,-1.3098478356679593
-0.34590187105185227,-0.9074155466927563,-0.9207549096951984,-1.1511206081996725,0.7146086033904,0.3195621532505797,0.4989218864269147,0.9266906875606018,0.14789739200710247
1.392134265588463,1.3172395257617395,-1.0785290283683076,0.915977709406348,-1.0105890944188867,-0.8271503519260671,0.8726029294138326,1.1464844572978183,-1.8572713182142788
0.13538891649593915,-0.29070633511365623,2.0658361603280175,0.3289676331028773,0.29080261995423207,0.5530071416880934,-1.656798279602888,1.5718457768286127,-0.26405123913064377
-0.3370376545856082,-0.4302900510135259,0.3925521547983972,-2.7320784747016416,0.8104845593068676,-0.5156479432881059,-1.5163622030037722,0.13943335663848444,0.5775600361760727
-0.5269641586481401,-1.0313380347016634,0.8608756374306673,-1.2832674762684277,1.0445081649984966,1.1801648888917073,-1.1023192889132467,-0.5697365238682937,0.5100849156822395
1.4877780805350325,0.4140954228834064,0.23113322201727773,0.6855137582907711,-0.9397419703150698,-0.8271503519260671,0.9326165758556094,0.8080645805151809,1.068860080936615
-1.2328429147960507,-0.7973711881673975,0.39061977537210485,-0.055112017323480506,1.0508962819611682,-0.06516550860596086,-1.4666519056081178,-0.42139215278463465,1.068860080936615
-0.4852294546405901,-1.0313380347016634,-0.9121673724662523,-0.07830643249793542,1.1564599907113489,1.1801648888917073,0.7208773596228295,-0.11768370785532706,0.3704078011666919
1.2143057644950443,1.4089653848957533,0.9035996222860329,0.7711637455495733,-0.4626381454243749,-0.8271503519260671,0.7916239815469124,0.9976891863668421,-0.7416456092947616
-0.6467309904557508,0.08782893593723146,0.9295337882680499,0.5817287188321222,-0.5251707407353948,0.3666708371562385,-0.1527504307730293,-1.6562241676920608,-0.26405123913064377
0.3653877606955003,0.9247655294572684,2.013372869302359,0.8654945021535557,-0.8297538307510762,2.4091785422330667,0.04773404368391245,-1.5977830104545019,1.4413302054143273
1.564857610282261,1.5942445086953847,0.4964569034836187,0.9748674495107771,-0.9310613936488772,-0.8271503519260671,1.0631332620217853,-0.8482392743388867,-1.7107780452667392
-0.33836950968754603,-1.1002535148178922,-1.3156851778529397,0.29078930105927664,1.618324660661961,-0.26298291670004686,1.0220040439603284,0.9099090799019428,1.3908665553550041
-0.6978617769065676,-1.0313380347016634,1.358754733581044,-1.9969904183702931,1.1504034711890951,1.522312123555172,-1.508632228651725,-1.212873387716748,1.1800771103310976
-0.18403728718743062,-0.16450194869074256,-0.0040194961832621095,0.7967720270954586,-0.7022555809827038,-1.2027276058208802,0.6845265309995274,1.1923211490853023,0.2980545049453522
-1.0966379322065594,-0.21266470982098165,-0.3930654333646977,-1.08267462895773,1.0636111242340742,-0.8271503519260671,-0.6205050694072551,0.7111735059758963,1.2873212426856957
-0.3253608388217432,-1.1002535148178922,-0.010005605913989166,0.5240110897009517,1.5917970985440952,-0.26298291670004686,-0.1546876795179519,1.2039821262399804,-0.5414036569669699
-1.0483354691979205,-1.4973237238861723,-0.9186074689440279,-1.2832674762684277,1.1983455900134454,1.1365967430831496,-0.1373207364490768,0.7494537017498922,0.5100849156822395
